ADDRESS LINE 1,ADDRESS LINE 2,ADDRESS LINE 3,ADDRESS LINE 4,Post Code
QUEENS PARK MEDICAL CTR,FARRER STREET,STOCKTON ON TEES,CLEVELAND,TS18 2AW
THE HEALTH CENTRE,VICTORIA ROAD,HARTLEPOOL,CLEVELAND,TS26 8DB
6 WOODLANDS ROAD,,MIDDLESBROUGH,CLEVELAND,TS1 3BE
SPRINGWOOD SURGERY,RECTORY LANE,GUISBOROUGH,,TS14 7DJ
TENNANT ST MED PRACT,FARRER STREET,STOCKTON ON TEES,CLEVELAND,TS18 2AT
THE VILLAGE MEDICAL CTR,400/404 LINTHORPE ROAD,MIDDLESBROUGH,CLEVELAND,TS5 6HF
ONE LIFE HARTLEPOOL,PARK ROAD,HARTLEPOOL,CLEVELAND,TS24 7PW
WESTBOURNE MEDICAL CENTRE,"7 TRINITY MEWS,N. ORMESBY",MIDDLESBROUGH,,TS3 6AL
BROTTON SURGERY,"ALFORD ROAD,BROTTON",SALTBURN BY SEA,,TS12 2FF
LAGAN SURGERY,20 KIRKLEATHAM STREET,REDCAR,CLEVELAND,TS10 1TZ
"PARK SURGERY, ONE LIFE",LINTHORPE ROAD,MIDDLESBROUGH,CLEVELAND,TS1 3QY
THE HEALTH CENTRE,"TRENCHARD AVE, THORNABY",STOCKTON ON TEES,CLEVELAND,TS17 0EE
REDCAR PRIMARY CARE HOSP,WEST DYKE ROAD,REDCAR,CLEVELAND,TS10 4NW
CROSSFELL ROAD,BERWICK HILLS,MIDDLESBROUGH,CLEVELAND,TS3 7RL
MARTONSIDE MEDICAL CENTRE,1A MARTONSIDE WAY,MIDDLESBROUGH,CLEVELAND,TS4 3BU
NORMANBY MEDICAL CENTRE,"LOW GRANGE HV,NORMANBY RD",MIDDLESBROUGH,CLEVELAND,TS6 6TD
HILLSIDE PRACTICE,"WINDERMERE DRIVE,SKELTON",SALTBURN BY THE SEA,CLEVELAND,TS12 2TG
THE HEALTH CENTRE,20 CLEVELAND SQUARE,MIDDLESBROUGH,CLEVELAND,TS1 2NX
THE HEALTH CENTRE,LAWSON STREET,STOCKTON ON TEES,CLEVELAND,TS18 1HU
378 LINTHORPE ROAD,MIDDLESBROUGH,CLEVELAND,,TS5 6HA
YARM MEDICAL PRACTICE,MULBERRY HOUSE,1 WORSALL ROAD,"YARM, CLEVELAND",TS15 9DD
167A BOROUGH ROAD,MIDDLESBROUGH,,,TS1 3RY
THE GARTH SURGERY,RECTORY LANE,GUISBOROUGH,CLEVELAND,TS14 7DJ
THORNABY HEALTH CENTRE,"TRENCHARD AVE, THORNABY",STOCKTON ON TEES,CLEVELAND,TS17 0EE
NEWLANDS MEDICAL CENTRE,BOROUGH ROAD,MIDDLESBROUGH,CLEVELAND,TS1 3RX
NORTON MEDICAL CENTRE,"BILLINGHAM ROAD, NORTON",STOCKTON-ON-TEES,CLEVELAND,TS20 2UZ
THE CLEVELAND HEALTH CTR,20 CLEVELAND SQUARE,MIDDLESBROUGH,,TS1 2NX
HIRSEL MEDICAL CENTRE,"5 TRINITY MEWS, N.ORMESBY",MIDDLESBROUGH,CLEVELAND,TS3 6AL
EAGLESCLIFFE MED PRACTICE,SUNNINGDALE DRIVE,EAGLESCLIFFE,STOCKTON-ON-TEES,TS16 9EA
HART MEDICAL PRACTICE,SURGERY LANE,HARTLEPOOL,CLEVELAND,TS24 9DN
SOUTH GRANGE MEDICAL CTR.,"TRUNK ROAD, ESTON",MIDDLESBROUGH,CLEVELAND,TS6 9QG
THE MANOR HOUSE SURGERY,"BRAIDWOOD ROAD, NORMANBY",MIDDLESBROUGH,CLEVELAND,TS6 0HA
MCKENZIE HOUSE,17 KENDAL ROAD,HARTLEPOOL,CLEVELAND,TS25 1QU
THE COATHAM SURGERY,COATHAM HEALTH VILLAGE,REDCAR,CLEVELAND,TS10 1SR
WOODLANDS FAMILY MED. CTR,106 YARM LANE,STOCKTON-ON-TEES,CLEVELAND,TS18 1YE
THE MEDICAL CENTRE,HALL CLOSE,MARSKE-BY-THE-SEA,"REDCAR,CLEVELAND",TS11 6BW
WINDY HILL LANE,MARSKE BY THE SEA,REDCAR,CLEVELAND,TS11 7BL
KINGS MEDICAL CENTRE,"3 TRINITY MEWS,N.ORMESBY",MIDDLESBROUGH,,TS3 6AL
THE CAMBRIDGE MED. GROUP,10A CAMBRIDGE ROAD,"LINTHORPE, MIDDLESBROUGH",CLEVELAND,TS5 5NN
WOODSIDE SURGERY,"6 HIGH STREET,LOFTUS",SALTBURN-BY-THE-SEA,CLEVELAND,TS13 4HW
THE SALTSCAR SURGERY,22 KIRKLEATHAM STREET,REDCAR,CLEVELAND,TS10 1UA
KINGSWAY MEDICAL CENTRE,KINGSWAY,BILLINGHAM,CLEVELAND,TS23 2LS
COULBY MEDICAL PRACTICE,"CROPTON WAY,COULBY NEWHAM",MIDDLESBROUGH,,TS8 0TL
THE HEADLAND MEDICAL CTR,2 GROVE STREET,HARTLEPOOL,,TS24 0NZ
CLEVELAND HEALTH CENTRE,20 CLEVELAND SQUARE,CLEVELAND CENTRE,MIDDLESBROUGH,TS1 2NX
LOW GRANGE HEALTH VILLAGE,NORMANBY ROAD,ESTON,CLEVELAND,TS6 6TD
PARK LANE SURGERY,STILLINGTON,STOCKTON ON TEES,CLEVELAND,TS21 1JS
WYNYARD ROAD PCC,WYNYARD ROAD,HARTLEPOOL,,TS25 3DQ
ABBEY HEALTH CENTRE,FINCHALE AVENUE,BILLINGHAM,CLEVELAND,TS23 2DG
